configuration,model,original_accuracy,configuration_label,current_accuracy,current_standard_deviation,difference_current_minus_original
A,Naive baseline,0.919,With first- and second-period grades,0.9189873417721519,0.0,-1.2658227848127979e-05
A,Decision Tree,0.907,With first- and second-period grades,0.8855696202531645,0.036628750066178405,-0.021430379746835482
A,Random Forest,0.912,With first- and second-period grades,0.9154430379746834,0.029847661069750887,0.0034430379746833717
B,Naive baseline,0.838,With first-period grade only,0.8379746835443038,0.0,-2.5316455696144935e-05
B,Decision Tree,0.831,With first-period grade only,0.7827848101265823,0.041772151898734185,-0.04821518987341766
B,Random Forest,0.83,With first-period grade only,0.8207594936708861,0.03738644256544905,-0.009240506329113884
C,Naive baseline,0.671,Without first- or second-period grades,0.6708860759493671,0.0,-0.00011392405063292976
C,Decision Tree,0.653,Without first- or second-period grades,0.5848101265822784,0.062441555219193,-0.06818987341772165
C,Random Forest,0.705,Without first- or second-period grades,0.6855696202531647,0.032617971460063615,-0.019430379746835258
